ticker,timestamp,open,high,low,close,volume,bu,sd,fb,fs,fn
DLG,2025-08-08 00:00,3560.0,3560.0,3340.0,3390.0,5718225.0,1621900.0,3492200.0,140759000.0,4755665000.0,-4614906000.0
DLG,2025-08-11 00:00,3400.0,3480.0,3340.0,3430.0,5778695.0,2022100.0,3490600.0,1476779000.0,2817500000.0,-1340721000.0
DLG,2025-08-12 00:00,3450.0,3450.0,3330.0,3390.0,4780787.0,2106400.0,2472400.0,2650618000.0,1790125000.0,860493000.0
DLG,2025-08-13 00:00,3400.0,3500.0,3300.0,3500.0,9433028.0,4965200.0,3594500.0,6990283430.0,360672000.0,6629611430.0
DLG,2025-08-14 00:00,3600.0,3600.0,3420.0,3450.0,5616801.0,2070200.0,3043700.0,116835100.0,2715807000.0,-2598971900.0
DLG,2025-08-15 00:00,3460.0,3460.0,3210.0,3210.0,10700783.0,2130200.0,5469100.0,627638000.0,3486294000.0,-2858656000.0
DLG,2025-08-18 00:00,3170.0,3200.0,3000.0,3200.0,7275175.0,2656000.0,4082300.0,3989876000.0,3927906000.0,61970000.0
DLG,2025-08-19 00:00,3220.0,3300.0,3140.0,3240.0,4438713.0,1925800.0,2273500.0,879831000.0,1670956000.0,-791125000.0
DLG,2025-08-20 00:00,3240.0,3240.0,3030.0,3100.0,3832605.0,1390000.0,2246800.0,2494766000.0,1094137000.0,1400629000.0
DLG,2025-08-21 00:00,3130.0,3140.0,2940.0,2960.0,5933567.0,1908200.0,3880000.0,1045565000.0,1776752000.0,-731187000.0
DLG,2025-08-22 00:00,2980.0,3160.0,2900.0,3160.0,7183318.0,3198800.0,2790700.0,2847840000.0,942153000.0,1905687000.0
DLG,2025-08-25 00:00,3200.0,3200.0,2960.0,2960.0,3562306.0,1164800.0,1875900.0,304972000.0,3818702000.0,-3513730000.0
DLG,2025-08-26 00:00,2930.0,3150.0,2930.0,3070.0,3162814.0,1600100.0,1452500.0,331665000.0,1357788000.0,-1026123000.0
DLG,2025-08-27 00:00,3070.0,3070.0,2990.0,3010.0,2307071.0,688200.0,1528600.0,20897000.0,1140977000.0,-1120080000.0
DLG,2025-08-28 00:00,3010.0,3040.0,2960.0,3000.0,2510738.0,820700.0,1640700.0,142821000.0,594078000.0,-451257000.0
DLG,2025-08-29 00:00,3040.0,3120.0,2990.0,3030.0,2798439.0,1449300.0,1240400.0,449497000.0,785776000.0,-336279000.0
DMC,2025-07-21 00:00,62400.0,62600.0,62200.0,62500.0,21430.0,9100.0,12200.0,0.0,0.0,0.0
DMC,2025-07-22 00:00,62000.0,62500.0,62000.0,62500.0,5232.0,3000.0,1100.0,0.0,0.0,0.0
DMC,2025-07-23 00:00,62200.0,62500.0,62100.0,62500.0,2827.0,800.0,1900.0,6210000.0,31050000.0,-24840000.0
DMC,2025-07-24 00:00,62300.0,64500.0,62300.0,64200.0,6794.0,4600.0,1000.0,0.0,0.0,0.0
DMC,2025-07-25 00:00,64200.0,64500.0,64200.0,64400.0,15255.0,7700.0,7400.0,0.0,0.0,0.0
DMC,2025-07-28 00:00,64500.0,64500.0,64400.0,64400.0,2939.0,2300.0,0.0,0.0,0.0,0.0
DMC,2025-07-29 00:00,64000.0,64000.0,62500.0,62500.0,11054.0,4300.0,4500.0,0.0,7600800.0,-7600800.0
DMC,2025-07-30 00:00,63000.0,63000.0,62500.0,62600.0,3630.0,0.0,3600.0,6260000.0,25040000.0,-18780000.0
DMC,2025-07-31 00:00,62600.0,64000.0,62500.0,64000.0,11752.0,600.0,11000.0,0.0,3125000.0,-3125000.0
DMC,2025-08-01 00:00,64000.0,64000.0,64000.0,64000.0,4.0,0.0,0.0,0.0,0.0,0.0
DMC,2025-08-04 00:00,62800.0,62800.0,62500.0,62700.0,4204.0,0.0,4000.0,0.0,0.0,0.0
DMC,2025-08-05 00:00,62800.0,63200.0,62500.0,62500.0,14124.0,2400.0,11600.0,0.0,6260000.0,-6260000.0
DMC,2025-08-06 00:00,62600.0,62700.0,62600.0,62700.0,1311.0,800.0,500.0,0.0,0.0,0.0
DMC,2025-08-07 00:00,62700.0,63000.0,62500.0,63000.0,5700.0,1400.0,3900.0,0.0,0.0,0.0
DMC,2025-08-08 00:00,62900.0,62900.0,62900.0,62900.0,113.0,0.0,100.0,0.0,0.0,0.0
DMC,2025-08-11 00:00,62900.0,63000.0,62500.0,62500.0,5808.0,200.0,5200.0,0.0,0.0,0.0
DMC,2025-08-12 00:00,63000.0,63000.0,62500.0,62600.0,2601.0,1100.0,1300.0,0.0,31300000.0,-31300000.0
DMC,2025-08-13 00:00,63000.0,63500.0,63000.0,63300.0,3209.0,1400.0,1500.0,0.0,0.0,0.0
DMC,2025-08-14 00:00,63400.0,64000.0,63400.0,63500.0,5225.0,1300.0,3600.0,25600000.0,0.0,25600000.0
DMC,2025-08-15 00:00,63500.0,63500.0,63500.0,63500.0,4808.0,500.0,4200.0,0.0,0.0,0.0
DMC,2025-08-18 00:00,63500.0,63500.0,63300.0,63500.0,1512.0,0.0,1400.0,0.0,0.0,0.0
DMC,2025-08-19 00:00,63300.0,63300.0,63200.0,63200.0,2629.0,0.0,2600.0,0.0,25320000.0,-25320000.0
DMC,2025-08-20 00:00,63200.0,63300.0,63000.0,63200.0,5732.0,300.0,5200.0,0.0,0.0,0.0
DMC,2025-08-21 00:00,63200.0,63700.0,63100.0,63700.0,1552.0,400.0,900.0,0.0,63200000.0,-63200000.0
DMC,2025-08-22 00:00,64000.0,64300.0,63100.0,63100.0,5385.0,700.0,3400.0,0.0,0.0,0.0
DMC,2025-08-25 00:00,63000.0,63100.0,63000.0,63000.0,8853.0,0.0,8800.0,0.0,0.0,0.0
DMC,2025-08-26 00:00,63100.0,63100.0,63100.0,63100.0,122.0,0.0,100.0,0.0,0.0,0.0
DMC,2025-08-27 00:00,64200.0,64300.0,64000.0,64000.0,1002.0,900.0,0.0,0.0,0.0,0.0
DMC,2025-08-28 00:00,64000.0,64300.0,64000.0,64300.0,1020.0,1000.0,0.0,0.0,0.0,0.0
DMC,2025-08-29 00:00,63300.0,63300.0,63100.0,63100.0,838.0,0.0,800.0,0.0,0.0,0.0
DPG,2025-07-21 00:00,46500.0,46650.0,45200.0,45250.0,2394438.0,891800.0,1303800.0,403625000.0,19948030000.0,-19544405000.0
DPG,2025-07-22 00:00,44300.0,44950.0,43800.0,44750.0,3704597.0,1357400.0,2159500.0,7235540000.0,35759910000.0,-28524370000.0
DPG,2025-07-23 00:00,44750.0,47850.0,44100.0,47850.0,6505483.0,3204800.0,3192200.0,22972430000.0,23089018000.0,-116588000.0
DPG,2025-07-24 00:00,48900.0,49800.0,47650.0,48100.0,2503653.0,1047200.0,1321600.0,3576515000.0,11903940000.0,-8327425000.0
DPG,2025-07-25 00:00,48500.0,48500.0,47200.0,47450.0,2698133.0,910600.0,1662800.0,2659700000.0,7961806000.0,-5302106000.0
DPG,2025-07-28 00:00,47700.0,49500.0,47700.0,48500.0,3540456.0,1780600.0,1625700.0,7359430000.0,24344775000.0,-16985345000.0
DPG,2025-07-29 00:00,48500.0,48600.0,45150.0,45150.0,6157527.0,2079100.0,3942900.0,8507000000.0,6953740000.0,1553260000.0
DPG,2025-07-30 00:00,45150.0,45150.0,43450.0,44300.0,2573804.0,1118400.0,1374400.0,8582487500.0,2449360000.0,6133127500.0
DPG,2025-07-31 00:00,45000.0,45200.0,43000.0,43550.0,2625918.0,792900.0,1533500.0,4026616000.0,6695160000.0,-2668544000.0
DPG,2025-08-01 00:00,43600.0,45700.0,43600.0,44200.0,2780405.0,1189500.0,1439700.0,4612480000.0,28073830000.0,-23461350000.0
DPG,2025-08-04 00:00,44300.0,45700.0,43500.0,45600.0,2343989.0,1219300.0,1068600.0,4335610000.0,6721580000.0,-2385970000.0
DPG,2025-08-05 00:00,46100.0,47150.0,43500.0,45000.0,4014758.0,1749100.0,2099600.0,6063970000.0,8694650000.0,-2630680000.0
DPG,2025-08-06 00:00,46000.0,46500.0,45150.0,46500.0,1981272.0,830800.0,896300.0,6169745000.0,3498285000.0,2671460000.0
DPG,2025-08-07 00:00,46900.0,47750.0,46450.0,46850.0,2368274.0,860500.0,1394400.0,367885000.0,6190435000.0,-5822550000.0
DPG,2025-08-08 00:00,47000.0,47000.0,44650.0,45800.0,3494563.0,1379100.0,2004300.0,4624960000.0,5858955000.0,-1233995000.0
DPG,2025-08-11 00:00,45800.0,47400.0,45700.0,45800.0,3940282.0,1589400.0,2232100.0,29126758650.0,6540255000.0,22586503650.0
DPG,2025-08-12 00:00,46000.0,48500.0,46000.0,47800.0,5776572.0,3482500.0,2105800.0,40797620000.0,1812850000.0,38984770000.0
DPG,2025-08-13 00:00,48100.0,49900.0,48100.0,48900.0,5521254.0,3185800.0,2224900.0,5484245000.0,10100695500.0,-4616450500.0
DPG,2025-08-14 00:00,50300.0,50300.0,48000.0,48600.0,3165624.0,1047000.0,2030900.0,1765355000.0,28064905000.0,-26299550000.0
DPG,2025-08-15 00:00,49000.0,49400.0,46400.0,46750.0,4513747.0,1290800.0,2990900.0,6975045000.0,41690430000.0,-34715385000.0
DPG,2025-08-18 00:00,46750.0,48550.0,45700.0,48150.0,3729251.0,2008300.0,1594200.0,33225645000.0,5012735000.0,28212910000.0
DPG,2025-08-19 00:00,48600.0,51500.0,47800.0,51500.0,7674444.0,4491100.0,3064100.0,35336120000.0,9316680000.0,26019440000.0
DPG,2025-08-20 00:00,51200.0,51500.0,47900.0,48500.0,4301644.0,1413500.0,2784100.0,7664057000.0,7045900000.0,618157000.0
DPG,2025-08-21 00:00,48500.0,48900.0,45500.0,45500.0,5510246.0,1430100.0,3662500.0,3052555000.0,42922890000.0,-39870335000.0
DPG,2025-08-22 00:00,44000.0,45000.0,42350.0,42350.0,6033929.0,1851200.0,3541900.0,13383465000.0,49734865000.0,-36351400000.0
DPG,2025-08-25 00:00,43600.0,43850.0,42250.0,42250.0,2467359.0,795600.0,1502700.0,280680000.0,7696445000.0,-7415765000.0
DPG,2025-08-26 00:00,42250.0,44000.0,41900.0,44000.0,1381172.0,666100.0,604500.0,7757372250.0,3459655000.0,4297717250.0
DPG,2025-08-27 00:00,44450.0,45200.0,43500.0,43500.0,2410805.0,769300.0,1505800.0,1114325000.0,28042225000.0,-26927900000.0
DPG,2025-08-28 00:00,43500.0,44000.0,43150.0,43350.0,1404738.0,404700.0,957000.0,0.0,26474445000.0,-26474445000.0
DPG,2025-08-29 00:00,44000.0,45600.0,43650.0,44050.0,2421641.0,1140600.0,1195000.0,5281935000.0,14585595000.0,-9303660000.0
DPM,2025-07-21 00:00,22444.5,23077.55,22300.625,22876.125,9831825.0,6135600.0,3143200.0,66004155000.0,3013565000.0,62990590000.0
DPM,2025-07-22 00:00,23106.325,23307.75,23048.775,23250.2,5513646.0,2848600.0,2458200.0,21367140000.0,22472525000.0,-1105385000.0
DPM,2025-07-23 00:00,23422.85,24401.2,23307.75,24055.9,6681628.0,3196100.0,3158300.0,42017815000.0,23483050000.0,18534765000.0
DPM,2025-07-24 00:00,24055.9,24113.45,23624.275,23624.275,4810881.0,1566300.0,2843600.0,5653860000.0,16398165000.0,-10744305000.0
DPM,2025-07-25 00:00,23796.925,24027.125,23566.725,23768.15,3958505.0,1595500.0,1986500.0,23999910500.0,5441440000.0,18558470500.0
DPM,2025-07-28 00:00,24027.125,24084.675,23739.375,23912.025,5219950.0,1912300.0,3007200.0,14170460000.0,15097480000.0,-927020000.0
DPM,2025-07-29 00:00,23940.8,24429.975,22789.8,22789.8,9729563.0,3967800.0,4623900.0,86269652000.0,46798310000.0,39471342000.0
DPM,2025-07-30 00:00,23307.75,23883.25,23020.0,23883.25,6862490.0,2997900.0,3465900.0,57868650000.0,7229756500.0,50638893500.0
DPM,2025-07-31 00:00,24171.0,24429.975,23422.85,23595.5,6755079.0,2801700.0,3677600.0,42741657000.0,29835980000.0,12905677000.0
DPM,2025-08-01 00:00,23883.25,24113.45,23307.75,23854.475,4493044.0,2067000.0,2271000.0,24998120000.0,14369517000.0,10628603000.0
DPM,2025-08-04 00:00,24084.675,24429.975,24055.9,24113.45,5958931.0,2939200.0,2751700.0,13095330000.0,14412445000.0,-1317115000.0
DPM,2025-08-05 00:00,24171.0,24343.65,23595.5,23768.15,7879279.0,2418600.0,5109200.0,6559245000.0,52765570000.0,-46206325000.0
DPM,2025-08-06 00:00,23940.8,25293.225,23854.475,24832.825,9918557.0,5597100.0,3762700.0,97601706800.0,27196075000.0,70405631800.0
DPM,2025-08-07 00:00,26550.0,26550.0,26550.0,26550.0,4016246.0,0.0,2067200.0,1672650.0,13277973600.0,-13276300950.0
DPM,2025-08-08 00:00,28400.0,28400.0,28400.0,28400.0,3227045.0,0.0,1933900.0,110760000.0,3270657600.0,-3159897600.0
DPM,2025-08-11 00:00,29900.0,29900.0,27800.0,28150.0,17702756.0,4903300.0,10197300.0,43713875000.0,105552394400.0,-61838519400.0
DPM,2025-08-12 00:00,28200.0,28950.0,28200.0,28800.0,7549962.0,3972200.0,3337600.0,28419974500.0,24244115000.0,4175859500.0
DPM,2025-08-13 00:00,28800.0,28950.0,28500.0,28650.0,5418706.0,2202400.0,2733300.0,39745545000.0,7734580000.0,32010965000.0
DPM,2025-08-14 00:00,28900.0,28950.0,28150.0,28250.0,7255569.0,1977400.0,4910800.0,21496470000.0,45336775000.0,-23840305000.0
DPM,2025-08-15 00:00,28300.0,28800.0,28050.0,28100.0,4441803.0,1571000.0,2316500.0,11687150000.0,17602105000.0,-5914955000.0
DPM,2025-08-18 00:00,28100.0,29800.0,28000.0,28700.0,8895317.0,5159900.0,3562100.0,27812325000.0,42217710000.0,-14405385000.0
DPM,2025-08-19 00:00,28750.0,28900.0,28200.0,28250.0,5882619.0,1768700.0,3785600.0,8700675000.0,40453775000.0,-31753100000.0
DPM,2025-08-20 00:00,28250.0,28400.0,26550.0,27500.0,7348124.0,2330000.0,4729700.0,33629300000.0,32286235000.0,1343065000.0
DPM,2025-08-21 00:00,27500.0,27900.0,27150.0,27300.0,4322136.0,1272900.0,2766900.0,8427140650.0,30446885000.0,-22019744350.0
DPM,2025-08-22 00:00,26900.0,27500.0,26250.0,26300.0,5511188.0,1638100.0,3564600.0,15710759900.0,15964980000.0,-254220100.0
DPM,2025-08-25 00:00,26600.0,27050.0,26000.0,26000.0,3350820.0,1342900.0,1777200.0,10525690000.0,11272370000.0,-746680000.0
DPM,2025-08-26 00:00,26050.0,26900.0,26050.0,26750.0,2219944.0,1050200.0,1012400.0,7881105000.0,4393955000.0,3487150000.0
DPM,2025-08-27 00:00,27100.0,27100.0,26600.0,26750.0,3370725.0,1549000.0,1586200.0,22332342800.0,19901176400.0,2431166400.0
DPM,2025-08-28 00:00,26850.0,27000.0,26650.0,26650.0,2035615.0,631600.0,1204700.0,371530000.0,16514100000.0,-16142570000.0
DPM,2025-08-29 00:00,26950.0,27200.0,26700.0,26700.0,2756527.0,1165800.0,1323100.0,9545520000.0,16463287900.0,-6917767900.0
DPR,2025-07-21 00:00,39083.705,40369.04,39083.705,40273.83,2089614.0,1214300.0,780700.0,5805160000.0,2921515000.0,2883645000.0
DPR,2025-07-22 00:00,40178.62,40654.67,39702.57,40131.015,810234.0,372400.0,389000.0,609095000.0,745935000.0,-136840000.0
DPR,2025-07-23 00:00,40369.04,40464.25,39512.15,40464.25,1270713.0,543500.0,649000.0,6957805000.0,2480845000.0,4476960000.0
DPR,2025-07-24 00:00,40607.065,41321.14,40178.62,40654.67,1250905.0,550100.0,639300.0,2341670000.0,6287480000.0,-3945810000.0
DPR,2025-07-25 00:00,40749.88,40845.09,39607.36,39607.36,1321015.0,331900.0,800700.0,655725000.0,362055000.0,293670000.0
DPR,2025-07-28 00:00,40083.41,40369.04,39369.335,39797.78,1532671.0,692700.0,757200.0,10487230000.0,1320430000.0,9166800000.0
DPR,2025-07-29 00:00,39892.99,40178.62,37036.69,37227.11,2527531.0,765100.0,1585600.0,19641895000.0,843225000.0,18798670000.0
DPR,2025-07-30 00:00,37560.345,37988.79,37179.505,37703.16,879235.0,272400.0,580600.0,515955000.0,3754715000.0,-3238760000.0
DPR,2025-07-31 00:00,38274.42,38940.89,37893.58,38322.025,817448.0,320400.0,468200.0,1286850000.0,8009295000.0,-6722445000.0
DPR,2025-08-01 00:00,38322.025,38322.025,37512.74,37750.765,904793.0,247600.0,628500.0,3965000.0,7879110000.0,-7875145000.0
DPR,2025-08-04 00:00,37512.74,37988.79,37512.74,37988.79,389062.0,125300.0,243800.0,845215000.0,618735000.0,226480000.0
DPR,2025-08-05 00:00,38274.42,38607.655,36846.27,37131.9,1350628.0,448800.0,817000.0,1473685000.0,7312000000.0,-5838315000.0
DPR,2025-08-06 00:00,37369.925,38417.235,37369.925,38417.235,706091.0,385800.0,295800.0,3719860000.0,1783560000.0,1936300000.0
DPR,2025-08-07 00:00,38893.285,39416.94,38464.84,38988.495,745987.0,351600.0,363000.0,1585595000.0,2774840000.0,-1189245000.0
DPR,2025-08-08 00:00,39321.73,39559.755,38560.05,39226.52,1054867.0,472600.0,540400.0,12379470000.0,565930000.0,11813540000.0
DPR,2025-08-11 00:00,39797.78,40607.065,39416.94,40273.83,1551697.0,859800.0,634400.0,9743580000.0,5830095000.0,3913485000.0
DPR,2025-08-12 00:00,40511.855,40607.065,39654.965,39988.2,1046266.0,365500.0,635500.0,2656880000.0,5533785000.0,-2876905000.0
DPR,2025-08-13 00:00,40416.645,40940.3,40035.805,40464.25,1485381.0,713000.0,722500.0,9185250000.0,8517306000.0,667944000.0
DPR,2025-08-14 00:00,40464.25,40892.695,39892.99,40131.015,879860.0,210000.0,645400.0,442070000.0,9110145000.0,-8668075000.0
DPR,2025-08-15 00:00,40178.62,40416.645,39036.1,39036.1,1323632.0,288400.0,895200.0,4967885000.0,7588375000.0,-2620490000.0
DPR,2025-08-18 00:00,39607.36,40511.855,39559.755,40273.83,791398.0,391700.0,359500.0,3506505000.0,1770995000.0,1735510000.0
DPR,2025-08-19 00:00,40416.645,40416.645,39702.57,39750.175,908176.0,243900.0,603200.0,363755000.0,4508095000.0,-4144340000.0
DPR,2025-08-20 00:00,39750.0,39800.0,38300.0,38850.0,1258874.0,385800.0,829100.0,2949570000.0,9264045000.0,-6314475000.0
DPR,2025-08-21 00:00,38850.0,38900.0,37900.0,37900.0,757362.0,243400.0,452300.0,49965000.0,1349040000.0,-1299075000.0
DPR,2025-08-22 00:00,37600.0,38050.0,36650.0,36700.0,842773.0,327300.0,453100.0,218005000.0,501760000.0,-283755000.0
DPR,2025-08-25 00:00,37100.0,37200.0,36150.0,36150.0,555442.0,129400.0,385000.0,88880000.0,2769700000.0,-2680820000.0
DPR,2025-08-26 00:00,36100.0,36750.0,36100.0,36650.0,703563.0,417400.0,255100.0,2875125000.0,61685000.0,2813440000.0
DPR,2025-08-27 00:00,36800.0,37200.0,36650.0,36900.0,456740.0,166500.0,273900.0,0.0,7400000.0,-7400000.0
DPR,2025-08-28 00:00,37200.0,37500.0,37100.0,37350.0,343906.0,136300.0,199700.0,7490000.0,0.0,7490000.0
DPR,2025-08-29 00:00,37450.0,37600.0,37200.0,37300.0,508519.0,158000.0,297800.0,558755000.0,1281315000.0,-722560000.0
DQC,2025-07-21 00:00,11850.0,12650.0,11850.0,12650.0,132245.0,60300.0,65700.0,2420000.0,0.0,2420000.0
DQC,2025-07-22 00:00,13000.0,13500.0,12850.0,13000.0,114111.0,58900.0,43000.0,0.0,16020000.0,-16020000.0
DQC,2025-07-23 00:00,13000.0,13200.0,12800.0,12900.0,25707.0,13000.0,11900.0,2560000.0,0.0,2560000.0
DQC,2025-07-24 00:00,12750.0,13000.0,12550.0,12700.0,62923.0,40300.0,22300.0,12750000.0,0.0,12750000.0
DQC,2025-07-25 00:00,12600.0,12700.0,12400.0,12450.0,31285.0,8100.0,21800.0,0.0,0.0,0.0
DQC,2025-07-28 00:00,12550.0,12550.0,12300.0,12500.0,97494.0,46000.0,40900.0,9930000.0,0.0,9930000.0
DQC,2025-07-29 00:00,12950.0,12950.0,12200.0,12200.0,64977.0,9400.0,13800.0,0.0,18130000.0,-18130000.0
DQC,2025-07-30 00:00,12200.0,12500.0,12000.0,12500.0,23248.0,6900.0,12300.0,6000000.0,0.0,6000000.0
DQC,2025-07-31 00:00,12350.0,12500.0,12200.0,12400.0,52329.0,13100.0,38900.0,2460000.0,25825000.0,-23365000.0
DQC,2025-08-01 00:00,12400.0,12900.0,12000.0,12000.0,53552.0,21100.0,13000.0,9920000.0,0.0,9920000.0
DQC,2025-08-04 00:00,12000.0,12250.0,12000.0,12200.0,14101.0,3000.0,11100.0,0.0,0.0,0.0
DQC,2025-08-05 00:00,12300.0,12350.0,12200.0,12300.0,43695.0,8300.0,32100.0,4920000.0,9820000.0,-4900000.0
DQC,2025-08-06 00:00,12250.0,12250.0,12050.0,12100.0,9333.0,4200.0,5000.0,0.0,0.0,0.0
DQC,2025-08-07 00:00,12050.0,12100.0,11950.0,12100.0,29283.0,5300.0,20700.0,20425000.0,0.0,20425000.0
DQC,2025-08-08 00:00,12350.0,12350.0,11950.0,12000.0,40638.0,18300.0,17100.0,1210000.0,1230000.0,-20000.0
DQC,2025-08-11 00:00,11950.0,12200.0,11950.0,12150.0,17730.0,9800.0,5800.0,0.0,13420000.0,-13420000.0
DQC,2025-08-12 00:00,12150.0,12200.0,12000.0,12200.0,47000.0,37800.0,8900.0,26505000.0,27600000.0,-1095000.0
DQC,2025-08-13 00:00,11950.0,12200.0,11950.0,12100.0,10918.0,4900.0,5900.0,0.0,0.0,0.0
DQC,2025-08-14 00:00,12100.0,12400.0,12050.0,12400.0,43460.0,31800.0,9800.0,26785000.0,0.0,26785000.0
DQC,2025-08-15 00:00,12400.0,12450.0,12050.0,12200.0,21644.0,8200.0,8700.0,0.0,0.0,0.0
DQC,2025-08-18 00:00,12200.0,12200.0,11950.0,12000.0,19203.0,4800.0,10100.0,0.0,0.0,0.0
DQC,2025-08-19 00:00,12500.0,12500.0,12000.0,12100.0,33191.0,14600.0,13700.0,0.0,54020000.0,-54020000.0
DQC,2025-08-20 00:00,12100.0,12100.0,11650.0,12000.0,19811.0,1900.0,17300.0,11750000.0,0.0,11750000.0
DQC,2025-08-21 00:00,12000.0,12000.0,11650.0,11650.0,16509.0,2200.0,9300.0,2350000.0,0.0,2350000.0
DQC,2025-08-22 00:00,11700.0,11800.0,11500.0,11700.0,18711.0,5100.0,13600.0,27850000.0,0.0,27850000.0
DQC,2025-08-25 00:00,11750.0,11750.0,11550.0,11550.0,4215.0,100.0,3200.0,0.0,1175000.0,-1175000.0
DQC,2025-08-26 00:00,11500.0,11900.0,11500.0,11900.0,6111.0,2500.0,3600.0,0.0,3530000.0,-3530000.0
DQC,2025-08-27 00:00,11800.0,11850.0,11600.0,11850.0,1800.0,1000.0,700.0,0.0,0.0,0.0
DQC,2025-08-28 00:00,11550.0,11800.0,11500.0,11800.0,11505.0,6000.0,5400.0,0.0,0.0,0.0
DQC,2025-08-29 00:00,11750.0,11750.0,11500.0,11750.0,17034.0,9400.0,7600.0,0.0,7050000.0,-7050000.0
DRC,2025-07-21 00:00,17460.84,17537.76,17383.92,17422.38,1234842.0,515400.0,646000.0,0.0,2456600000.0,-2456600000.0
DRC,2025-07-22 00:00,17460.84,17460.84,17268.54,17422.38,1612570.0,565000.0,953700.0,0.0,0.0,0.0
DRC,2025-07-23 00:00,17600.0,18000.0,17600.0,17800.0,1409165.0,573300.0,704000.0,0.0,3385195000.0,-3385195000.0
DRC,2025-07-24 00:00,18000.0,18000.0,17700.0,17750.0,824740.0,358900.0,410400.0,0.0,0.0,0.0
DRC,2025-07-25 00:00,17750.0,17800.0,17700.0,17750.0,964171.0,296900.0,637700.0,0.0,0.0,0.0
DRC,2025-07-28 00:00,17650.0,17800.0,17650.0,17800.0,1258249.0,535700.0,649400.0,0.0,176500000.0,-176500000.0
DRC,2025-07-29 00:00,17800.0,17900.0,17000.0,17000.0,1621152.0,378100.0,1084600.0,0.0,2026605000.0,-2026605000.0
DRC,2025-07-30 00:00,17000.0,17250.0,16750.0,16900.0,808733.0,291600.0,496000.0,0.0,0.0,0.0
DRC,2025-07-31 00:00,16950.0,17000.0,16700.0,16850.0,626811.0,338200.0,273900.0,0.0,0.0,0.0
DRC,2025-08-01 00:00,17000.0,17000.0,16800.0,16950.0,495472.0,209100.0,273100.0,0.0,0.0,0.0
DRC,2025-08-04 00:00,16900.0,17300.0,16850.0,17250.0,466933.0,250800.0,206500.0,0.0,25875000.0,-25875000.0
DRC,2025-08-05 00:00,17300.0,17400.0,17100.0,17150.0,825045.0,306700.0,498600.0,0.0,1064457750.0,-1064457750.0
DRC,2025-08-06 00:00,17150.0,17300.0,17000.0,17150.0,615588.0,231500.0,366800.0,0.0,0.0,0.0
DRC,2025-08-07 00:00,17250.0,17300.0,17000.0,17100.0,669149.0,181500.0,460200.0,0.0,0.0,0.0
DRC,2025-08-08 00:00,17100.0,17300.0,16950.0,17150.0,1169439.0,385300.0,707600.0,0.0,123120000.0,-123120000.0
DRC,2025-08-11 00:00,17200.0,17700.0,17200.0,17700.0,1245983.0,630400.0,562000.0,0.0,0.0,0.0
DRC,2025-08-12 00:00,17800.0,17800.0,17450.0,17600.0,744034.0,239400.0,469500.0,0.0,0.0,0.0
DRC,2025-08-13 00:00,17650.0,17700.0,17300.0,17500.0,865476.0,317900.0,539800.0,0.0,0.0,0.0
DRC,2025-08-14 00:00,17550.0,18350.0,17300.0,18200.0,2014596.0,1037600.0,892800.0,0.0,0.0,0.0
DRC,2025-08-15 00:00,18200.0,18200.0,17650.0,17650.0,924086.0,348100.0,537500.0,0.0,0.0,0.0
DRC,2025-08-18 00:00,17650.0,17800.0,17500.0,17600.0,548485.0,196500.0,318400.0,0.0,0.0,0.0
DRC,2025-08-19 00:00,17600.0,17700.0,17450.0,17450.0,981857.0,357200.0,539600.0,0.0,0.0,0.0
DRC,2025-08-20 00:00,17450.0,18000.0,17150.0,17400.0,1005485.0,425600.0,536500.0,0.0,0.0,0.0
DRC,2025-08-21 00:00,17600.0,17600.0,17250.0,17350.0,595782.0,201700.0,371500.0,0.0,0.0,0.0
DRC,2025-08-22 00:00,17200.0,17400.0,16900.0,16950.0,984469.0,305800.0,644100.0,0.0,0.0,0.0
DRC,2025-08-25 00:00,17000.0,17200.0,16750.0,16950.0,499233.0,141700.0,319000.0,0.0,0.0,0.0
DRC,2025-08-26 00:00,16900.0,17000.0,16850.0,17000.0,349192.0,157200.0,153900.0,0.0,0.0,0.0
DRC,2025-08-27 00:00,17100.0,17600.0,17000.0,17300.0,762917.0,379700.0,351000.0,0.0,17100000.0,-17100000.0
DRC,2025-08-28 00:00,17300.0,17400.0,17050.0,17150.0,368884.0,97000.0,239200.0,0.0,6880000.0,-6880000.0
DRC,2025-08-29 00:00,17200.0,17300.0,17000.0,17000.0,598814.0,122900.0,406000.0,0.0,0.0,0.0
DRH,2025-07-21 00:00,3960.0,3960.0,3800.0,3950.0,6178989.0,2366800.0,3238500.0,38397000.0,101120000.0,-62723000.0
DRH,2025-07-22 00:00,3810.0,3930.0,3680.0,3680.0,3511978.0,1648100.0,1727800.0,0.0,1104000.0,-1104000.0
DRH,2025-07-23 00:00,3500.0,3650.0,3430.0,3530.0,5412928.0,1538800.0,3590200.0,343458000.0,377479000.0,-34021000.0
DRH,2025-07-24 00:00,3530.0,3650.0,3470.0,3530.0,1553690.0,615400.0,881700.0,7200000.0,10470000.0,-3270000.0
DRH,2025-07-25 00:00,3540.0,3620.0,3500.0,3560.0,1799376.0,710000.0,958200.0,35400000.0,0.0,35400000.0
DRH,2025-07-28 00:00,3570.0,3620.0,3400.0,3500.0,4166831.0,1196800.0,2363900.0,2159172000.0,104460000.0,2054712000.0
